loan_id,customer_id,ln_amnt,interest_rate,loan_type,ln_trm_mnths,apprvl_dte,ln_sts
22266,8853,748562,6.63,Personal,6,11/14/2023,Defaulted
22267,14993,1861219,16.09,Auto,48,12/5/2023,Active
22268,12850,1445734,14.31,Business,6,3/22/2023,Active
22269,2489,109067,19.39,Auto,6,6/27/2025,Active
22270,17425,511075,19.08,Mortgage,24,2/2/2023,Active
22271,12208,1935472,5.1,Mortgage,24,11/12/2025,Active
22272,3814,937296,8.16,Business,24,5/23/2022,Closed
22273,10834,1228628,7.33,Business,36,4/30/2025,Active
22274,11014,1517468,21.92,Mortgage,36,2/11/2025,Closed
22275,9512,1426736,5.27,Auto,60,10/2/2024,Active
22276,2477,149446,12.45,Personal,12,9/4/2024,Active
22277,9899,274267,11,Mortgage,24,1/19/2023,Active
22278,2929,822065,17.25,Business,36,4/23/2025,Defaulted
22279,13771,1428149,13.13,Personal,36,10/14/2023,Closed
22280,16098,1496175,11.5,Auto,6,2/16/2024,Active
22281,303,187888,17.35,Auto,60,1/21/2023,Active
22282,546,941687,18.23,Education,36,10/21/2022,Closed
22283,724,338950,19.49,Education,24,6/11/2023,Closed
22284,12696,202505,8.37,Business,60,5/29/2025,Closed
22285,16365,1573238,16.56,Mortgage,60,8/19/2022,Active
22286,4439,211847,8.35,Personal,24,8/27/2025,Active
22287,17967,1326875,13.9,Mortgage,24,7/24/2025,Closed
22288,1074,1213577,9.05,Business,12,12/30/2022,Closed
22289,2834,1047999,5.37,Business,24,3/11/2022,Active
22290,15127,862791,16.25,Personal,48,7/16/2022,Closed
22291,6527,521354,16.54,Mortgage,24,10/6/2025,Active
22292,9831,1338217,7.59,Business,36,11/24/2025,Active
22293,9703,876106,21.9,Auto,48,5/11/2023,Active
22294,6126,753510,14.31,Education,12,7/28/2022,Active
22295,16237,1896611,12.8,Business,12,5/12/2022,Defaulted
22296,7778,231453,12.23,Personal,36,9/1/2024,Active
22297,10593,793704,12.78,Business,6,1/18/2024,Closed
22298,15505,385053,18.26,Mortgage,60,5/25/2024,Active
22299,3218,260368,18.41,Mortgage,48,12/15/2023,Closed
22300,15129,532321,16.28,Personal,24,11/12/2024,Active
22301,6528,1735631,15.77,Business,6,7/8/2024,Active
22302,12315,77986,6.12,Mortgage,6,1/15/2024,Defaulted
22303,7228,918589,12.61,Personal,12,3/31/2023,Active
22304,9074,540411,19.35,Mortgage,12,11/27/2022,Active
22305,13486,1891307,11.45,Mortgage,12,7/21/2025,Closed
22306,3709,246495,14.45,Education,48,4/3/2023,Closed
22307,11074,924445,8.16,Auto,24,3/15/2024,Active
22308,16898,1732525,6.36,Auto,6,9/6/2025,Defaulted
22309,3777,1799321,8.17,Education,6,10/25/2022,Closed
22310,7976,1047769,21.74,Mortgage,60,4/29/2025,Active
22311,4991,230384,20.69,Mortgage,60,8/20/2022,Closed
22312,2614,607378,8.4,Auto,12,7/19/2024,Active
22313,13530,1332525,20.6,Personal,60,10/23/2023,Active
22314,15417,273687,16.36,Mortgage,12,6/15/2024,Active
22315,17782,1717266,18.94,Personal,6,11/1/2022,Active
22316,16608,119786,10.88,Business,24,8/16/2022,Defaulted
22317,15800,1938924,18.18,Business,6,3/9/2024,Active
22318,14461,302485,21.57,Personal,12,11/13/2024,Active
22319,1548,1211915,11.42,Education,48,7/18/2025,Defaulted
22320,4476,671380,10.02,Mortgage,36,10/10/2024,Active
22321,593,1461252,12.67,Personal,6,7/1/2022,Closed
22322,3058,357792,16.07,Auto,6,7/26/2025,Active
22323,2708,1732669,9.09,Auto,36,1/19/2025,Closed
22324,10532,159941,20.86,Auto,60,12/12/2022,Active
22325,4536,1498434,8.47,Business,48,8/6/2025,Closed
22326,6640,488880,21,Business,12,9/3/2024,Active
22327,4012,1663718,6.7,Education,24,12/10/2022,Active
22328,17187,1116616,10.1,Auto,60,9/3/2024,Active
22329,4580,276737,17.77,Personal,48,2/9/2023,Closed
22330,3339,849186,13.17,Auto,36,8/30/2023,Active
22331,14153,1947624,8.71,Business,24,10/13/2022,Active
22332,4457,1593144,21.93,Education,48,2/5/2024,Active
22333,10804,1700355,16.78,Education,24,4/16/2023,Closed
22334,12668,1917080,15.58,Education,6,3/23/2023,Active
22335,6998,1583995,10.07,Education,48,9/8/2024,Active
22336,9707,880796,8.6,Education,48,3/14/2023,Active
22337,2377,696323,19.76,Business,12,12/20/2023,Active
22338,12498,1286204,9.78,Business,36,11/1/2023,Closed
22339,10454,500475,19.89,Mortgage,12,1/15/2022,Active
22340,15831,138065,20.65,Auto,24,11/23/2025,Defaulted
22341,9228,1132547,14.27,Mortgage,36,9/7/2025,Active
22342,972,493388,7.28,Education,24,4/5/2022,Defaulted
22343,2777,260677,5.53,Business,60,10/22/2022,Active
22344,5547,1324475,18.9,Auto,48,8/14/2023,Closed
22345,8454,663967,21.33,Mortgage,48,6/30/2025,Active
22346,10787,1482389,15.58,Auto,12,2/6/2023,Active
22347,3359,494219,5.43,Personal,48,2/4/2024,Active
22348,7508,1212123,11.49,Personal,12,8/3/2023,Active
22349,9905,357085,17.79,Mortgage,12,2/19/2022,Active
22350,6909,143801,18.82,Business,12,2/22/2022,Active
22351,10783,503756,5.35,Auto,24,1/29/2025,Active
22352,1360,537457,21.76,Mortgage,12,6/25/2024,Active
22353,6480,880387,11.31,Mortgage,48,6/14/2025,Active
22354,6729,923640,7.6,Personal,60,2/8/2025,Active
22355,8309,1846794,20.25,Personal,6,1/5/2023,Active
22356,2762,1143732,15.96,Auto,48,11/24/2023,Active
22357,11699,1100917,9.01,Education,12,3/24/2022,Active
22358,13182,608682,20.32,Auto,60,7/22/2025,Defaulted
22359,16636,1849783,21.23,Education,36,6/29/2023,Active
22360,11112,783205,19.66,Mortgage,60,12/29/2024,Defaulted
22361,14106,523700,13.29,Mortgage,6,12/7/2023,Active
22362,1380,1605211,6.44,Personal,48,7/14/2022,Closed
22363,5655,770042,21.5,Mortgage,60,8/3/2024,Active
22364,4489,70478,8.42,Business,6,8/12/2025,Closed
22365,5130,1429929,6.91,Personal,12,9/1/2022,Closed
22366,15369,1517990,9.14,Auto,60,10/25/2024,Closed
22367,56,1735153,16.28,Education,24,7/18/2022,Active
22368,16755,975118,20.86,Education,48,10/3/2025,Active
22369,11132,613109,16.07,Personal,36,9/9/2023,Closed
22370,14943,1811899,13.63,Auto,12,5/5/2025,Active
22371,17797,1662792,5.05,Education,36,7/2/2023,Active
22372,1908,1859600,9.55,Education,36,11/18/2024,Closed
22373,10780,987730,19.94,Mortgage,48,3/21/2023,Closed
22374,9990,1439448,21.43,Personal,60,11/18/2024,Defaulted
22375,10053,11260,20.55,Personal,48,9/29/2023,Active
22376,13307,1920972,9.94,Auto,60,5/15/2024,Defaulted
22377,2365,471991,6.08,Mortgage,12,4/6/2022,Closed
22378,2222,31831,5.93,Personal,6,12/10/2021,Closed
22379,17804,1419615,6.65,Personal,36,12/5/2023,Active
22380,12112,1910667,15.84,Education,36,10/31/2022,Active
22381,8776,1764289,16.35,Education,12,10/5/2023,Closed
22382,5107,1034746,20.83,Personal,36,12/27/2024,Active
22383,17173,1364942,18.17,Mortgage,60,6/22/2023,Closed
22384,5475,1383791,15.49,Education,6,11/14/2023,Closed
22385,12483,1790453,18.33,Personal,24,3/8/2025,Closed
22386,8908,1839239,18.12,Education,12,12/16/2024,Closed
22387,9453,514354,9.71,Business,24,8/10/2024,Active
22388,8601,1036263,7.55,Education,48,6/24/2022,Active
22389,3911,1061543,16.93,Mortgage,24,1/30/2024,Defaulted
22390,2467,1938116,17.99,Education,60,4/6/2025,Defaulted
22391,2945,763869,12.88,Business,12,4/19/2023,Active
22392,7286,1716961,7.69,Business,12,3/28/2022,Active
22393,6773,819287,7.46,Auto,48,7/1/2024,Defaulted
22394,7830,1444260,17.05,Business,6,5/6/2024,Active
22395,17725,1097953,9.86,Personal,60,12/6/2024,Active
22396,14659,326156,7.78,Education,48,5/1/2024,Active
22397,2459,1300093,6.16,Mortgage,48,3/15/2023,Active
22398,17469,596281,20.21,Education,6,7/28/2023,Active
22399,13144,257506,17.38,Mortgage,6,6/19/2025,Closed
22400,15667,1711694,7.2,Education,6,4/13/2025,Closed
22401,15499,362277,8.48,Education,6,8/26/2023,Active
22402,13827,165534,7.66,Business,12,4/4/2023,Active
22403,17252,273900,17.16,Business,24,3/27/2025,Active
22404,11844,1823662,21.95,Personal,6,10/13/2025,Defaulted
22405,4896,1384384,13.26,Mortgage,48,5/21/2022,Active
22406,17819,35928,5.34,Education,48,5/24/2022,Closed
22407,5203,724231,10.6,Education,36,6/9/2025,Defaulted
22408,1911,1801292,12.2,Auto,60,6/10/2022,Active
22409,4375,235000,13.35,Personal,6,8/25/2025,Active
22410,10807,1672721,12.45,Auto,48,3/16/2023,Active
22411,2183,1091834,17.83,Auto,36,12/23/2022,Active
22412,11389,1553362,5.94,Mortgage,36,4/15/2025,Closed
22413,13752,342934,7.27,Mortgage,12,11/28/2024,Active
22414,5325,192197,6.06,Education,24,11/6/2022,Closed
22415,10975,355709,6.66,Mortgage,48,8/26/2023,Active
22416,6125,1662290,10.9,Mortgage,60,12/16/2023,Closed
22417,7922,1582944,19.28,Auto,6,6/18/2022,Closed
22418,7847,1977469,14.47,Business,60,6/12/2022,Active
22419,4275,1935689,15.59,Mortgage,12,7/20/2025,Active
22420,6074,745794,17.43,Business,12,3/24/2024,Active
22421,12264,928661,16.37,Mortgage,48,4/14/2024,Active
22422,13276,334137,7.62,Auto,12,10/24/2025,Active
22423,3803,291015,12.52,Business,12,7/16/2025,Closed
22424,3495,1326358,5.83,Personal,36,7/29/2022,Closed
22425,281,1095728,12.26,Personal,48,11/26/2025,Active
22426,17407,1078850,7.56,Auto,48,2/24/2023,Active
22427,16719,288311,17.7,Education,60,6/26/2023,Active
22428,1356,668644,15.93,Mortgage,6,6/19/2023,Active
22429,9244,1199608,17.09,Mortgage,48,8/24/2025,Closed
22430,17322,343508,10.63,Mortgage,6,12/29/2021,Closed
22431,6888,1432493,19.13,Personal,6,10/31/2023,Active
22432,250,985532,10.38,Education,36,9/10/2022,Closed
22433,12637,55026,9.11,Personal,60,10/12/2025,Closed
22434,17482,845010,9.95,Business,36,2/27/2025,Active
22435,12259,353931,13.11,Auto,48,10/31/2022,Active
22436,7584,1959763,17.1,Auto,48,1/4/2022,Defaulted
22437,4769,986876,21.67,Auto,36,11/8/2023,Active
22438,11434,467241,8.56,Education,6,5/22/2022,Active
22439,14524,1858734,12.39,Business,36,11/30/2022,Active
22440,8073,187974,18.86,Personal,36,11/3/2024,Active
22441,670,640549,10.33,Mortgage,48,9/8/2025,Active
22442,12591,1308724,19.92,Business,12,12/23/2024,Active
22443,17151,1698974,18.19,Mortgage,60,12/18/2022,Defaulted
22444,11069,617082,20.29,Personal,12,5/19/2024,Active
22445,2959,1605435,5.56,Mortgage,6,7/28/2025,Active
22446,5659,1571080,11.2,Auto,36,6/18/2023,Active
22447,13141,517613,14.83,Auto,48,4/26/2024,Active
22448,11109,66001,13.41,Personal,48,12/25/2024,Active
22449,4598,603052,17.57,Personal,48,12/24/2022,Active
22450,877,548152,13.26,Business,36,8/20/2023,Active
22451,12497,1968293,14.76,Auto,36,3/24/2023,Active
22452,407,1962423,6.32,Personal,24,10/16/2022,Active
22453,8366,1784038,20.95,Education,36,6/27/2024,Active
22454,13819,315934,6.85,Business,6,2/21/2024,Active
22455,10416,1995375,13.38,Personal,48,9/14/2024,Active
22456,1612,702748,17.1,Education,36,10/12/2022,Active
22457,12324,1155910,6.33,Personal,60,8/17/2022,Active
22458,3468,1525355,10.85,Business,60,1/30/2024,Active
22459,5098,240692,14.83,Business,6,12/3/2021,Defaulted
22460,10855,654669,8.27,Education,48,3/28/2022,Defaulted
22461,17229,1846336,7.69,Mortgage,60,12/11/2023,Defaulted
22462,15441,65102,11.91,Education,60,11/10/2024,Active
22463,10929,82987,17.17,Personal,6,6/3/2022,Closed
22464,1307,1731780,15.54,Education,48,10/1/2024,Closed
22465,9460,97981,12.85,Mortgage,36,4/3/2025,Defaulted
22466,5416,383356,8.26,Mortgage,12,4/19/2024,Closed
22467,11675,1123651,6.97,Personal,12,11/1/2024,Closed
22468,17997,1257470,20.62,Business,48,10/10/2023,Active
22469,11558,1136848,10.47,Personal,36,7/21/2025,Defaulted
22470,389,282759,9.24,Mortgage,48,8/17/2023,Active
22471,4305,145062,8.75,Auto,12,6/11/2023,Closed
22472,15383,508229,16.53,Business,60,1/26/2023,Active
22473,14184,1963670,11.46,Mortgage,24,3/2/2022,Defaulted
22474,15223,277448,19.88,Mortgage,6,9/29/2022,Active
22475,8451,1617535,20.65,Mortgage,48,2/7/2022,Active
22476,3449,381791,13.63,Personal,12,1/23/2023,Closed
22477,5787,360279,18.04,Personal,36,12/11/2023,Active
22478,1867,287511,21.14,Personal,36,2/28/2024,Active
22479,9565,1507410,11.5,Mortgage,24,10/9/2023,Closed
22480,12950,369373,12.41,Auto,48,11/1/2024,Active
22481,10479,1944885,9.52,Personal,12,7/3/2025,Active
22482,7042,1946058,7.7,Personal,60,9/25/2025,Active
22483,17483,1896913,17.16,Mortgage,60,7/4/2025,Closed
22484,1470,1181956,5.19,Personal,60,8/12/2024,Closed
22485,2889,235936,21.48,Education,24,3/1/2024,Active
22486,11944,942963,13.03,Business,48,2/5/2022,Active
22487,2326,781455,11.93,Education,12,3/4/2024,Active
22488,2942,105170,12.71,Personal,36,12/17/2024,Active
22489,635,1065858,14.75,Personal,36,10/28/2024,Active
22490,11803,730387,15.79,Personal,12,9/3/2025,Active
22491,15956,1739835,13.35,Mortgage,6,11/1/2024,Closed
22492,6774,445257,7.63,Mortgage,12,10/27/2025,Active
22493,10363,1271377,15.16,Education,60,10/22/2023,Closed
22494,8667,790685,6.1,Education,48,7/9/2024,Active
22495,17468,1274757,8.16,Personal,12,10/24/2022,Active
22496,9601,837017,13.79,Business,12,6/6/2025,Active
22497,9708,862706,15.98,Mortgage,48,3/6/2024,Active
22498,15069,452302,17.76,Personal,12,12/1/2022,Active
22499,857,1239866,19.44,Personal,48,8/4/2022,Closed
22500,16119,1499448,19.26,Personal,12,10/4/2024,Active
22501,8420,1811791,9.21,Education,36,7/5/2024,Closed
22502,5970,1057837,11.7,Mortgage,12,9/25/2025,Defaulted
22503,483,62964,11.22,Personal,6,7/31/2024,Active
22504,16176,1263268,21.15,Business,12,3/1/2024,Active
22505,15069,1550984,16.73,Personal,24,10/11/2025,Closed
22506,13287,1057828,6.53,Mortgage,48,9/6/2023,Closed
22507,13951,330187,8.2,Personal,12,8/5/2024,Active
22508,6737,1490035,11.29,Personal,60,9/14/2023,Active
22509,14759,944598,9.1,Education,48,7/18/2022,Active
22510,3954,770194,15.57,Mortgage,6,1/31/2023,Active
22511,11442,773727,10.81,Education,6,6/22/2024,Active
22512,8612,1680532,16.03,Business,60,5/12/2024,Closed
22513,9508,1346004,14.13,Personal,48,12/24/2023,Defaulted
22514,830,1707441,5.17,Mortgage,60,6/19/2024,Closed
22515,6377,1188980,15.27,Auto,6,6/14/2022,Closed
22516,5382,1578615,12.36,Auto,12,5/23/2024,Active
22517,2414,1657980,10.13,Mortgage,48,12/23/2022,Active
22518,12698,836076,14.88,Personal,24,6/7/2025,Active
22519,8895,1773235,8.33,Auto,12,10/30/2025,Closed
22520,15970,1270113,14.72,Business,12,6/18/2023,Active
22521,4553,1012883,8.58,Auto,36,11/14/2022,Active
22522,16962,998407,5.95,Business,36,11/25/2025,Closed
22523,1924,38873,21.3,Mortgage,48,9/8/2022,Active
22524,6533,1052198,5.55,Auto,24,11/14/2022,Closed
22525,14538,74376,17.2,Mortgage,12,3/18/2024,Active
22526,17556,397731,17.74,Mortgage,48,4/15/2023,Closed
22527,16403,1873173,6.26,Business,36,5/25/2023,Active
22528,4965,1407118,16.34,Education,48,6/29/2024,Closed
22529,5218,1328882,6.33,Education,36,6/24/2025,Closed
22530,9161,1285520,7.1,Mortgage,36,7/11/2024,Active
22531,16205,776806,19.1,Education,60,7/31/2022,Active
22532,2096,1461199,19.11,Business,12,3/2/2024,Closed
22533,16579,605917,14.55,Auto,36,11/5/2025,Closed
22534,13954,337294,19.6,Personal,36,8/16/2022,Active
22535,822,1345194,9.47,Personal,12,6/24/2025,Closed
22536,13852,1878440,16.89,Education,24,4/24/2025,Defaulted
22537,10537,570225,7.83,Auto,24,7/9/2025,Active
22538,7301,1473289,15.75,Business,24,4/21/2024,Closed
22539,545,204022,17.68,Auto,6,1/25/2022,Closed
22540,14873,163028,18.92,Education,36,9/29/2023,Active
22541,11406,1321161,17.88,Business,6,1/30/2023,Active
22542,13724,610868,20.31,Auto,12,8/5/2025,Defaulted
22543,13248,482173,13.69,Auto,12,1/1/2023,Active
22544,7502,1686821,14.42,Mortgage,48,10/29/2025,Active
22545,11795,228446,8.59,Business,48,7/29/2024,Active
22546,10036,677174,7.94,Personal,60,2/13/2025,Closed
22547,7665,1402625,14.94,Personal,6,9/9/2024,Active
22548,8417,1430021,12.05,Personal,6,9/10/2022,Closed
22549,849,1165179,17.21,Business,60,4/3/2023,Active
22550,16795,92376,14.86,Personal,48,7/22/2022,Closed
22551,426,817435,14.38,Auto,6,3/26/2025,Active
22552,16729,862853,13.55,Mortgage,12,4/5/2024,Closed
22553,13116,1206070,15.94,Mortgage,6,3/24/2022,Active
22554,8426,1001421,9.63,Personal,48,10/2/2024,Closed
22555,959,808939,17.06,Auto,48,2/1/2024,Active
22556,12831,841378,16.24,Education,60,2/17/2022,Defaulted
22557,11947,1843093,20.92,Personal,36,8/22/2023,Active
22558,6720,449360,20.16,Education,12,1/2/2025,Active
22559,12746,1488346,7.94,Education,60,8/26/2023,Active
22560,1120,1289163,16.53,Business,48,7/9/2025,Active
22561,14859,250234,7.17,Business,12,6/22/2023,Closed
22562,8338,1285334,13.29,Education,48,6/2/2023,Active
22563,17556,506336,11.07,Auto,36,6/17/2025,Closed
22564,589,1627590,10.59,Auto,24,3/31/2022,Active
22565,1502,1046862,12.6,Education,6,1/22/2025,Active
22566,13286,936037,21.42,Auto,6,1/27/2024,Active
22567,15687,173691,20.65,Personal,6,10/3/2023,Active
22568,6755,122827,15.25,Business,12,5/6/2023,Active
22569,11636,1652651,19.94,Business,60,12/3/2024,Active
22570,7053,830998,11.04,Business,24,2/4/2024,Active
22571,14694,382326,18.5,Mortgage,24,8/10/2025,Closed
22572,5206,677638,14.39,Business,60,1/28/2023,Defaulted
22573,11313,621246,21.27,Auto,12,9/16/2024,Closed
22574,4317,1947016,18.8,Personal,60,12/22/2021,Closed
22575,2702,1806448,14.53,Mortgage,12,4/3/2025,Active
22576,13487,811099,5.77,Auto,6,5/25/2022,Active
22577,11617,1938981,19.87,Personal,48,2/27/2022,Active
22578,8018,1096638,21.16,Personal,24,4/16/2022,Active
22579,6845,419559,12.84,Personal,48,6/3/2025,Active
22580,14666,474301,7.79,Auto,36,3/20/2025,Active
22581,5400,523940,19.53,Education,12,5/30/2024,Active
22582,14500,1234611,21.18,Auto,6,7/22/2025,Active
22583,9405,1016822,21.28,Mortgage,36,4/5/2024,Defaulted
22584,1874,1713529,21.37,Business,24,11/10/2024,Active
22585,5268,1909778,7.72,Business,24,10/13/2025,Active
22586,8946,1329867,14.75,Auto,6,7/21/2025,Closed
22587,13252,1609208,21.74,Education,60,8/17/2024,Active
22588,14165,1946580,6.19,Business,60,12/5/2022,Active
22589,4583,1123997,20.25,Business,6,8/21/2023,Active
22590,1068,173557,18.17,Personal,48,3/18/2025,Active
22591,5778,484366,13.39,Business,60,3/12/2024,Active
22592,16779,1078712,10.14,Business,60,8/7/2024,Closed
22593,15236,1809550,21.9,Education,6,1/13/2025,Active
22594,16172,1617703,13.27,Education,48,6/11/2022,Active
22595,3154,1991788,19.88,Auto,24,12/18/2022,Active
22596,9552,1007767,20.53,Personal,12,11/27/2025,Defaulted
22597,2541,1567681,7.93,Mortgage,6,3/20/2023,Closed
22598,12976,1925094,9.33,Mortgage,60,3/27/2025,Active
22599,7205,1250100,6.52,Mortgage,6,3/14/2025,Active
22600,7905,1104181,7.11,Business,6,9/8/2022,Active
22601,2144,299202,21.88,Business,6,6/29/2025,Active
22602,11891,1331710,20.06,Personal,6,8/18/2022,Closed
22603,8235,1009241,7.71,Personal,24,2/9/2025,Defaulted
22604,7968,269591,17.84,Auto,24,4/9/2025,Defaulted
22605,6945,1206560,5.85,Mortgage,60,4/13/2022,Active
22606,4297,110157,10.94,Auto,36,5/18/2025,Active
22607,11713,1049034,16.88,Auto,60,11/20/2025,Active
22608,4115,1858126,15.87,Auto,60,9/12/2022,Closed
22609,7881,193186,12.63,Mortgage,24,5/22/2025,Active
22610,13326,1523413,21.02,Auto,12,1/25/2023,Closed
22611,5738,1256459,5.18,Auto,24,8/26/2024,Active
22612,14791,858629,7.11,Auto,60,5/2/2024,Active
22613,10209,1665644,17.65,Mortgage,24,12/18/2023,Active
22614,15214,80283,15.62,Business,6,2/17/2024,Active
22615,8435,1851978,12.86,Auto,60,12/17/2023,Defaulted
22616,4925,622705,11.53,Business,24,8/26/2023,Active
22617,15115,168607,5.12,Auto,36,12/19/2021,Active
22618,896,325462,8.6,Education,60,4/29/2025,Active
22619,3472,983395,5.13,Auto,48,6/26/2023,Active
22620,8828,1239760,5.46,Personal,60,7/8/2023,Active
22621,1330,366234,10.98,Personal,12,1/3/2025,Active
22622,13545,1424855,17.05,Auto,6,8/4/2022,Active
22623,17745,1135381,11.07,Business,24,11/12/2025,Active
22624,11337,1886463,15.06,Education,60,7/20/2025,Active
22625,5673,1159269,19.83,Auto,12,1/9/2022,Defaulted
22626,12395,558781,11.55,Business,48,10/15/2025,Active
22627,13515,827420,20.53,Business,6,8/14/2022,Defaulted
22628,12225,1171178,13.99,Auto,60,7/19/2025,Closed
22629,1997,1762945,14.01,Mortgage,12,9/6/2025,Active
22630,353,1343386,17.44,Education,48,9/18/2022,Closed
22631,17534,1719741,11,Business,12,1/6/2022,Active
22632,16071,1018301,5.11,Personal,24,12/7/2021,Closed
22633,13891,266367,13.83,Personal,48,1/18/2022,Active
22634,16742,1072888,13.63,Mortgage,48,7/25/2025,Active
22635,12038,1348447,21.73,Business,60,8/27/2025,Active
22636,13441,729078,16.54,Mortgage,24,1/11/2023,Closed
22637,11600,1708226,6.55,Business,60,9/30/2024,Active
